trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_2.order
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,141,141,94,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,142,142,13,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,143,143,117,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,144,144,31,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,145,145,45,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,146,146,57,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,147,147,156,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,148,148,138,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,149,149,4,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,150,150,50,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,151,151,158,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,152,152,128,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,153,153,100,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,154,154,69,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,155,155,7,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,156,156,80,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,157,157,96,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,158,158,93,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,159,159,133,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,160,160,148,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,161,161,83,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,space,1.3971,space,9.2748,space,36.0285,space,3.6379,space,2.5414,space,2.3696,"[0.34099999999999997,0.12939999999999996,-0.9766]",twofour,"[0.8274000000000001,-0.5844,-0.9452]",-2,6.492,-117,-55,1,0,0,response5disk_5,-11,-11,1,0,0,rectangle_8,-11,-11,1,0,0,2,-11,-11,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]",onetwo,"[-0.4902000000000001,0.2704,-0.45899999999999996]",4,5.2429,65,132,1,0,0,response1disk_5,10,3,1,0,0,rectangle_8,10,3,1,0,0,2,10,3,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]",twofour,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]",-4,3.9238,-36,119,1,0,0,response7disk_5,-18,13,1,0,0,rectangle_8,123,-62,1,0,0,2,23,-10,1,0,0,2,0,2,0,1,response3disk_7,5,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]",onethree,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",1,3.7087,60,-130,1,0,0,response3disk_5,3,7,1,0,0,rectangle_8,3,7,1,0,0,2,3,7,1,0,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]",fourthree,"[-0.9766,-0.34920000000000007,0.2156]",4,2.3472,58,115,1,0,0,response1disk_5,-5,10,1,0,0,rectangle_8,-5,10,1,0,0,2,-5,10,1,0,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]",twoone,"[-0.5688,-0.08239999999999992,-0.1844]",-4,2.5554,-66,110,1,0,0,response7disk_5,-9,-2,1,0,0,rectangle_8,-113,-49,1,0,0,2,32,2,1,0,0,5,0,5,0,1,response5disk_7,2,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]",onethree,"[-0.6,0.16860000000000008,0.44300000000000006]",2,2.9312,123,-44,1,0,0,response3disk_5,7,2,1,0,0,rectangle_8,7,2,1,0,0,2,7,2,1,0,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,2.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8091,"[0.9213999999999998,0.6391999999999998,-0.9922]","[0.12939999999999996,-0.2864,0.3253999999999999]",-82,136,1,0,0,response7disk,-26,-4,1,0,0,rectangle,-26,-4,1,0,0,,2,0.0016,0,-26,-4,1,0,0,0,0,0,19,1,19,first,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twoone,,-1,2.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[0.7018,0.7802,-0.16079999999999994]",-57,-123,1,0,0,response5disk,19,11,1,0,0,rectangle,19,11,1,0,0,,3,0.0014,0,19,11,1,0,0,0,1,1,73,1,73,first,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,fourthree,,2,3.4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[-0.45899999999999996,-0.3256,-0.9374]",92,-73,1,0,0,response3disk,9,12,1,0,0,rectangle,9,12,1,0,0,,1,0.0006,0,9,12,1,0,0,0,2,2,54,1,54,first,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onetwo,,1,0.7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[-0.38039999999999996,-0.4276,-0.1452]",48,-130,1,0,0,response3disk,-8,1,1,0,0,rectangle,-8,1,1,0,0,,3,0.001,0,-8,1,1,0,0,0,3,3,112,1,31,second,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,onethree,,-3,1.7986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]","[-0.17659999999999998,0.3253999999999999,0.19999999999999996]",-113,59,1,0,0,response7disk,3,-21,1,0,0,rectangle,3,-21,1,0,0,,2,0.0012,0,3,-21,1,0,0,0,4,4,81,1,0,second,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,-3,1.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18419999999999992,-0.4276,-0.404]","[0.8274000000000001,-0.5844,-0.9452]",-125,82,1,0,0,response7disk,-7,4,1,0,0,rectangle,-7,4,1,0,0,,1,0.0005,0,-7,4,1,0,0,0,5,5,122,1,41,second,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,3,1.1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[-0.17659999999999998,0.3253999999999999,0.19999999999999996]",126,31,1,0,0,response1disk,13,7,1,0,0,rectangle,13,7,1,0,0,,1,1E-04,0,13,7,1,0,0,0,6,6,62,1,62,first,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,twofour,,-4,5.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09799999999999986,-0.24719999999999998,0.15280000000000005]","[0.23920000000000008,0.2704,0.16060000000000008]",-86,113,1,0,0,response7disk,-19,0,1,0,0,rectangle,-19,0,1,0,0,,3,0.0008,0,-19,0,1,0,0,0,7,7,26,1,26,first,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,2,2.7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.20799999999999996,-0.655,-0.01980000000000004]","[0.3881999999999999,-0.23939999999999995,-0.05040000000000011]",97,-65,1,0,0,response3disk,4,3,1,0,0,rectangle,4,3,1,0,0,,3,1E-04,0,4,3,1,0,0,0,8,8,158,1,77,second,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,,,,,,,,,,,,,,,,,,,,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[0.9372,0.9450000000000001,0.8980000000000001]",,,,,,,,,,,,,,,,,,,,,0,,,,,,0,9,9,43,1,43,first,0,0,0,0,1,1,161
