session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
62c5384d34d8ca7f2ad01cdd,60b29948c3753b3707dffe90,AWAITING REVIEW,2022-07-06 07:22:56.721000,2022-07-06 07:49:36.960000,1600.239,34,90,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No
62c5385b1d4b666352f10f14,5e9f36a7e7a8f307cbd64a65,AWAITING REVIEW,2022-07-06 07:23:13.338000,2022-07-06 07:43:26.858000,1213.52,37,29,0,100,,8F964E17,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Male,No
62c5385b9a5d4f8d5af6d3ec,604d728ad647066e76840d8a,AWAITING REVIEW,2022-07-06 07:23:07.114000,2022-07-06 07:50:40.129000,1653.015,26,65,1,100,,8F964E17,Poland,Poland,Full-Time,Polish,"English, Polish",Poland,Male,No
62c538622c3cf42a78b91f1b,614a4c9d8172751921452626,AWAITING REVIEW,2022-07-06 07:23:14.969000,2022-07-06 07:52:41.856000,1766.887,22,94,2,99,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"Spanish, English",Mexico,Female,Yes
62c53867d223a761de194376,61710ad6e031992acba7042a,AWAITING REVIEW,2022-07-06 07:23:26.344000,2022-07-06 08:55:02.559000,5496.215,35,33,0,100,,NOCODE,South Africa,South Africa,Part-Time,DATA EXPIRED,English,South Africa,Female,No
62c5387388ef00b1eab4879e,614edf1b57efb3bbc5edd55c,RETURNED,2022-07-06 07:23:46.380000,,67144.361837,30,70,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c53877d6dd7e51736dafa2,60fabe7bd32b2ed831d38885,AWAITING REVIEW,2022-07-06 07:24:02.535000,2022-07-06 07:49:07.821000,1505.286,32,119,0,100,,8F964E17,South Africa,South Africa,Full-Time,Afrikaans,"Afrikaans, English",South Africa,Male,Yes
62c5387930da34237653c7e3,606b0c7e02dae1504090f77c,AWAITING REVIEW,2022-07-06 07:23:37.906000,2022-07-06 07:47:20.562000,1422.656,32,68,0,100,,8F964E17,Italy,Italy,Unemployed (and job seeking),Italian,"Italian, English, French",Italy,Female,Yes
62c5387c505ca495f1f3dbcf,61715532205e28ec88b6903c,AWAITING REVIEW,2022-07-06 07:23:40.161000,2022-07-06 07:52:01.915000,1701.754,19,55,2,98,,8F964E17,Slovenia,Slovenia,Other,Slovenian,"English, Slovenian",Slovenia,Female,Yes
62c5388a5d5d558173e36d59,610b3916acc5888d69f82835,RETURNED,2022-07-06 07:23:54.331000,,67136.457593,23,64,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c5388ba8f50aeba52aaead,614a1b73d2eab38adf5bdd7e,AWAITING REVIEW,2022-07-06 07:23:55.733000,2022-07-06 07:52:16.770000,1701.037,20,96,0,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"Spanish, English",Mexico,Male,Yes
62c5388dc05c36cbf9f6d3ff,5f573b18a6a8b51a94fdbd08,AWAITING REVIEW,2022-07-06 07:23:57.795000,2022-07-06 08:29:05.406000,3907.611,33,315,2,100,,8F964E17,Mexico,Mexico,Full-Time,Spanish,"English, Spanish",Mexico,Male,No
62c53891d6dd7e51736dafa5,60ccf2ea70e16324c450f531,AWAITING REVIEW,2022-07-06 07:24:01.544000,2022-07-06 08:05:03.435000,2461.891,33,129,1,100,,8F964E17,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,English,Zimbabwe,Female,DATA EXPIRED
62c53892676c34b35019437d,610778fe744943d12ecab3cc,AWAITING REVIEW,2022-07-06 07:24:17.146000,2022-07-06 07:58:16.816000,2039.67,27,51,1,100,,8F964E17,Ghana,South Africa,Full-Time,Twi,English,South Africa,Male,No
62c538934547859c154cde62,60c707d04a115d18081d63da,AWAITING REVIEW,2022-07-06 07:24:41.596000,2022-07-06 08:01:05.130000,2183.534,30,29,0,100,,8F964E17,South Africa,South Africa,Full-Time,English,English,South Africa,Female,No
62c5389480569701d2f2d355,60eb105221914f6f26a89908,AWAITING REVIEW,2022-07-06 07:24:15.617000,2022-07-06 07:48:17.436000,1441.819,23,57,1,100,,8F964E17,Poland,Poland,Full-Time,Polish,"Polish, English",Poland,Female,Yes
62c53897aa2bc9b5bcef82dc,5fc781689771f106330abf6a,AWAITING REVIEW,2022-07-06 07:24:07.068000,2022-07-06 07:42:33.920000,1106.852,21,113,3,98,,8F964E17,Slovenia,Slovenia,Other,Slovenian,"Slovenian, English",Slovenia,Female,Yes
62c538995d5d558173e36d5c,601689ee246e5121a41fb230,TIMED-OUT,2022-07-06 07:24:14.337000,,67116.54941,38,260,4,98,,,South Africa,South Africa,Full-Time,English,English,South Africa,Male,Yes
62c5389ebc1775342e3cd81b,616f8963206fe64de15981ac,AWAITING REVIEW,2022-07-06 07:24:14.755000,2022-07-06 08:17:45.459000,3210.704,32,65,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c538a2801ae57beb75a7d8,5fb1bfc23029716fc7f3e210,TIMED-OUT,2022-07-06 07:24:18.930000,,67111.978908,24,104,0,100,,,Poland,Poland,Part-Time,Polish,"English, Polish",Poland,Male,Yes
62c538a3c029413e1ac7924b,613e5655b4bcff613d3edf7d,AWAITING REVIEW,2022-07-06 07:24:19.268000,2022-07-06 07:52:39.721000,1700.453,27,121,1,100,,8F964E17,Latvia,Latvia,Full-Time,Latvian,"English, Latvian",Latvia,Male,No
62c538a3d1cad5ca791df9d6,60f1881264ff3a7f211d186a,AWAITING REVIEW,2022-07-06 07:24:19.743000,2022-07-06 07:46:40.080000,1340.337,26,192,1,100,,8F964E17,Italy,Italy,Unemployed (and job seeking),Italian,"English, Italian",Italy,Male,Yes
62c538a4e11c40b2f02aaeab,6128b6f850d39bf85a29211e,AWAITING REVIEW,2022-07-06 07:24:20.566000,2022-07-06 07:54:20.101000,1799.535,26,116,1,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Male,No
62c538a77a11c5a1f39fa9b9,5f1705733abc1c02b11c85f9,AWAITING REVIEW,2022-07-06 07:24:23.444000,2022-07-06 07:50:40.627000,1577.183,27,182,2,99,,8F964E17,Poland,DATA EXPIRED,Unemployed (and job seeking),Polish,"Polish, English",Poland,Male,Yes
62c538ac3d012ff394c79225,609228e91a85cc5c8908fbd7,AWAITING REVIEW,2022-07-06 07:24:50.804000,2022-07-06 07:59:33.978000,2083.174,29,65,3,96,,8F964E17,Mexico,Mexico,Part-Time,Spanish,"English, Spanish",Mexico,Female,No
62c538b0e11c40b2f02aaeaf,5b8e8feeee5b0500010f16d0,AWAITING REVIEW,2022-07-06 07:24:32.320000,2022-07-06 07:49:30.297000,1497.977,27,162,1,100,,8F964E17,Russian Federation,Poland,Full-Time,Russian,"English, Polish, Russian",Russian Federation,Female,No
62c538b34f260ff71db91f1e,611cec79d3e2f9b32a11a9ef,AWAITING REVIEW,2022-07-06 07:24:56.457000,2022-07-06 07:54:45.127000,1788.67,23,27,1,100,,8F964E17,South Africa,South Africa,Part-Time,DATA EXPIRED,English,South Africa,Female,No
62c538b40f4e9eb445dab9c7,6113dc7ee718f73116fcdc8a,AWAITING REVIEW,2022-07-06 07:24:36.894000,2022-07-06 07:50:39.222000,1562.328,35,59,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62c538b4b7d37a19065d9650,60b644e05d894519db62a451,AWAITING REVIEW,2022-07-06 07:24:57.271000,2022-07-06 07:55:30.745000,1833.474,28,109,1,100,,8F964E17,Syrian Arab Republic,Hungary,Full-Time,Arabic,"Arabic, English, German",Syrian Arab Republic,Male,No
62c538b636daf98b3ef3eecb,6081bf53d3c45fe4c8fd3ea3,AWAITING REVIEW,2022-07-06 07:24:38.458000,2022-07-06 08:23:12.789000,3514.331,19,85,2,99,,8F964E17,Portugal,Portugal,Part-Time,Portuguese,English,Portugal,Female,Yes
62c538b64547859c154cde66,5f78f9ddcb63b34f243d2239,AWAITING REVIEW,2022-07-06 07:24:47.159000,2022-07-06 08:31:45.668000,4018.509,36,221,0,100,,8F964E17,DATA EXPIRED,DATA EXPIRED,Full-Time,Croatian,English,Bosnia and Herzegovina,Female,No
62c538b864770104ea9fa9bb,6165b4588a5ba60899edadf6,AWAITING REVIEW,2022-07-06 07:24:48.117000,2022-07-06 08:14:47.436000,2999.319,26,63,1,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Male,Yes
62c538b89489a96cabb6b523,613a9da3c77e45388ba8a4c6,AWAITING REVIEW,2022-07-06 07:24:40.480000,2022-07-06 07:45:35.333000,1254.853,28,83,1,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Male,Yes
62c538bf54f3a38dea76a902,60eb274540d8358b70fdbb1d,AWAITING REVIEW,2022-07-06 07:25:09.395000,2022-07-06 07:56:05.847000,1856.452,24,96,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c538c1c1c9a7c5e0129e84,5f4139a5fb4ebc2ad33cb71d,AWAITING REVIEW,2022-07-06 07:29:35.056000,2022-07-06 07:57:33.182000,1678.126,25,29,0,100,,8F964E17,Belgium,Belgium,Full-Time,Dutch,"Dutch, English, French, Spanish",Belgium,Female,Yes
62c538c607160c13dfb487b6,61641a12f14a6f1b08edd5bf,AWAITING REVIEW,2022-07-06 07:24:54.402000,2022-07-06 07:51:47.028000,1612.626,37,98,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62c538cb152978c8f6f10f17,6152fba7f508f497080bc278,AWAITING REVIEW,2022-07-06 07:25:22.488000,2022-07-06 07:52:15.962000,1613.474,25,72,0,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,Yes
62c538cdac5d8d31fb792f3d,610646ad915f5d7bac572e30,AWAITING REVIEW,2022-07-06 07:25:01.159000,2022-07-06 07:48:58.683000,1437.524,32,157,1,100,,8F964E17,Estonia,Estonia,Full-Time,Estonian,"English, Estonian",Estonia,Female,Yes
62c538d1e433860fd3c36666,5f04a16afdd4f90d36b2bee5,RETURNED,2022-07-06 07:25:07.816000,,67063.309783,28,168,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538d588ef00b1eab487a6,5cd98287b0c5ec0001e0965a,AWAITING REVIEW,2022-07-06 07:25:17.691000,2022-07-06 07:46:30.416000,1272.725,23,205,2,99,,8F964E17,Estonia,Estonia,Other,Estonian,"Estonian, English",Estonia,Female,Yes
62c538d5cc76923a56d01cca,6099331dd68e8681d2c562ca,AWAITING REVIEW,2022-07-06 07:25:09.940000,2022-07-06 07:57:23.101000,1933.161,21,76,1,99,,8F964E17,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English",Portugal,Male,Yes
62c538d74f260ff71db91f20,60ede6577c93b8e4d7f6bbdf,AWAITING REVIEW,2022-07-06 07:25:11.621000,2022-07-06 07:47:09.300000,1317.679,20,109,1,100,,8F964E17,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Portugal,Male,Yes
62c538d8a3b80bd9e872de93,614083f44ae49152b80502a1,RETURNED,2022-07-06 07:25:16.693000,,67054.480337,51,134,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538d99cc59c4ecebc80c9,565dc567f3a62b000e8c6df6,RETURNED,2022-07-06 07:25:13.565000,,67057.61937,45,353,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538da2ab3e642b99fa9d1,61000423f045809db30f8a5b,AWAITING REVIEW,2022-07-06 07:25:18.790000,2022-07-06 08:02:44.498000,2245.708,32,89,2,98,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"Afrikaans, English",South Africa,Female,No
62c538dadcb3a72c003533ff,611cbdc447871199a422d10f,AWAITING REVIEW,2022-07-06 07:25:14.035000,2022-07-06 07:59:03.932000,2029.897,31,98,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No
62c538db571ac42d9553c7f1,60f0bec2877bd89c52cf40ad,RETURNED,2022-07-06 07:35:15.281000,,66455.936691,22,127,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538decc76923a56d01ccb,60f680ce31ba0cae7ac7d716,AWAITING REVIEW,2022-07-06 07:26:08.731000,2022-07-06 09:06:19.809000,6011.078,32,74,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,Botswana,Female,No
62c538dfd1cad5ca791df9d8,5b755869d5d7a80001b45a1e,AWAITING REVIEW,2022-07-06 07:25:21.313000,2022-07-06 07:49:08.171000,1426.858,25,515,6,99,,8F964E17,Spain,Spain,Part-Time,Catalan,"Catalan, English, Italian, Spanish, French",Spain,Female,Yes
62c538e4e5224759483cd7f2,5f9c70519242e010e0f1c608,AWAITING REVIEW,2022-07-06 07:25:24.400000,2022-07-06 07:47:14.228000,1309.828,26,172,3,99,,8F964E17,Italy,Italy,Other,Italian,"English, Italian, Japanese",Italy,Male,Yes
62c538e695b9ee8e0c76a8dc,5d26d07028899100016eb25c,RETURNED,2022-07-06 07:25:26.686000,,67044.57747,37,322,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538e7a01497a9fcedd1fb,5cf9179b8c98dc0001d5a431,AWAITING REVIEW,2022-07-06 07:25:27.852000,2022-07-06 07:48:50.790000,1402.938,29,621,2,100,,8F964E17,Greece,Greece,Full-Time,Greek,"English, Greek",Greece,Male,Yes
62c538e854f3a38dea76a905,615409afcfcc9627a0bf44c3,AWAITING REVIEW,2022-07-06 07:25:28.618000,2022-07-06 08:05:54.067000,2425.449,30,30,0,100,,8F964E17,Hungary,Hungary,Full-Time,Hungarian,"English, German, Hungarian",Hungary,Male,No
62c538ec16a30c0af6b0f0f1,60eb322dfa4e0daf343fa90d,TIMED-OUT,2022-07-06 07:25:32.786000,,67038.516427,26,59,4,94,,,Mexico,Mexico,Part-Time,Spanish,"English, Spanish, Dutch",Mexico,Male,No
62c538ed78010d410adab9dc,5eb40100664e991f800b5853,AWAITING REVIEW,2022-07-06 07:25:33.527000,2022-07-06 08:04:26.301000,2332.774,35,53,0,100,,8F964E17,Hungary,Hungary,DATA EXPIRED,Hungarian,"English, Hungarian",Hungary,Female,No
62c538f4270234594f182abb,605a0e721e341cf7eb75c28e,AWAITING REVIEW,2022-07-06 07:25:40.018000,2022-07-06 07:46:23.203000,1243.185,27,136,0,100,,8F964E17,United Kingdom,Sweden,Part-Time,English,"English, French, Spanish",United Kingdom,Female,Yes
62c538f5270234594f182abe,6164cdedc4b526b72d7b96a1,RETURNED,2022-07-06 07:35:41.653000,,66429.689177,22,45,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538f9aab862575ef3dbcb,61073189bb137b703f6d7b59,RETURNED,2022-07-06 07:26:01.870000,,67009.483837,19,125,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c538fa34ab45e55a3a3163,6102e228afa957e9037adbfe,AWAITING REVIEW,2022-07-06 07:25:59.467000,2022-07-06 07:54:55.394000,1735.927,20,45,0,100,,8F964E17,Hungary,Hungary,Part-Time,Hungarian,"Hungarian, English",Hungary,Female,Yes
62c538fd7e955d92c6b91f27,5c8f70a02675ca0001daf60a,AWAITING REVIEW,2022-07-06 07:26:02.822000,2022-07-06 07:53:37.459000,1654.637,34,163,3,99,,8F964E17,Italy,Italy,Other,Italian,"English, Italian, Spanish",Italy,Female,Yes
62c5390ab2daef25d43cd7df,5da98e800f35db00176e5aca,AWAITING REVIEW,2022-07-06 07:26:02.934000,2022-07-06 07:48:48.389000,1365.455,33,264,0,100,,8F964E17,Poland,Poland,Full-Time,Polish,"Polish, English",Poland,Female,No
62c5390d92a902606b3a314f,604b6dc9936bbc8b4ac79b39,AWAITING REVIEW,2022-07-06 07:26:09.868000,2022-07-06 07:54:52.265000,1722.397,23,11,1,96,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,Yes
62c5390f38c27a7f04bc80f0,5ec806f532fe7d2afa2e315b,AWAITING REVIEW,2022-07-06 07:26:15.096000,2022-07-06 07:44:46.692000,1111.596,23,170,3,99,,8F964E17,Italy,Italy,Other,Italian,"English, Italian",Italy,Female,Yes
62c539134fe15b429b53c7bc,5d34ab54c374970001e8b76b,AWAITING REVIEW,2022-07-06 07:26:11.229000,2022-07-06 07:44:09.144000,1077.915,23,198,7,95,,8F964E17,Poland,Poland,Unemployed (and job seeking),Polish,"English, Polish",Poland,Male,Yes
62c5391615bc9962c572dea2,6170470c7c54261cb56b3565,AWAITING REVIEW,2022-07-06 07:26:14.443000,2022-07-06 07:52:38.131000,1583.688,45,141,4,97,,8F964E17,Poland,Poland,Full-Time,Polish,English,Poland,Male,No
62c53918824ba9072574f5a4,614d4623077785a6f3975133,AWAITING REVIEW,2022-07-06 07:26:16.775000,2022-07-06 08:45:13.161000,4736.386,20,85,1,100,,8F964E17,Mexico,Mexico,Other,Spanish,"Spanish, English",Mexico,Male,Yes
62c53918c3820a560e4cde5d,5fbaab6752b13f885c0fb1bd,AWAITING REVIEW,2022-07-06 07:26:16.021000,2022-07-06 08:15:33.933000,2957.912,24,230,0,100,,8F964E17,Italy,Italy,Part-Time,Italian,"English, Italian",Italy,Male,No
62c5391fe83053fd22c814b7,5f8eeed471a1830af422d7a1,AWAITING REVIEW,2022-07-06 07:26:28.328000,2022-07-06 07:54:50.079000,1701.751,39,510,6,99,,8F964E17,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
62c5392a51e5e64e9dd01ce4,5c4318404d76b1000173d466,AWAITING REVIEW,2022-07-06 07:26:34.337000,2022-07-06 07:47:49.685000,1275.348,21,161,0,100,,8F964E17,Poland,Poland,Other,Polish,"English, Polish, German",Poland,Male,Yes
62c5392c567e3751bfbb4b06,5e37fef4d8843b000aeb1b8f,AWAITING REVIEW,2022-07-06 07:26:36.235000,2022-07-06 09:00:22.296000,5626.061,31,326,7,97,,8F964E17,Netherlands,Netherlands,Part-Time,Dutch,"English, Dutch",Netherlands,Female,No
62c5392d0f5bf6bc18c814c0,613aef3d9041bcd28952af82,AWAITING REVIEW,2022-07-06 07:26:37.238000,2022-07-06 08:01:13.375000,2076.137,22,140,1,100,,8F964E17,Mexico,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Mexico,Female,Yes
62c5392e1525d49b87c79224,6109c32e483687220df3e6a3,AWAITING REVIEW,2022-07-06 07:33:43.556000,2022-07-06 08:08:37.339000,2093.783,30,81,4,96,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c53936b7009b49e4ba96c6,5fe3a0b4bf7c820835fc8fe1,AWAITING REVIEW,2022-07-06 07:27:47.317000,2022-07-06 07:52:33.766000,1486.449,32,4,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62c5393cf30b92daefb4e166,5ecf3e5fa3d3b6350199c5e1,AWAITING REVIEW,2022-07-06 07:26:52.221000,2022-07-06 07:55:49.925000,1737.704,30,235,2,99,,8F964E17,Mexico,Mexico,Other,Spanish,"English, Spanish",Mexico,Male,No
62c5393dd4c09d92ed7b8ccd,615a05ea9fa698f79ec834a7,AWAITING REVIEW,2022-07-06 07:27:12.968000,2022-07-06 07:55:08.997000,1676.029,25,51,1,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c5394b05352c4b7cc79222,5d36e9bf100e6c00187db8aa,AWAITING REVIEW,2022-07-06 07:27:11.982000,2022-07-06 07:52:40.725000,1528.743,65,176,3,99,,8F964E17,Portugal,Portugal,Full-Time,Portuguese,"French, English, Swedish, Spanish, Portuguese",Portugal,Male,No
62c5394cc5861622af3fff54,60ce3ac4d251ea55f805b485,AWAITING REVIEW,2022-07-06 07:27:08.994000,2022-07-06 07:54:25.040000,1636.046,25,76,4,96,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,"English, Afrikaans",South Africa,Female,No
62c53950c1c9a7c5e0129e8b,6050edc9b0fa3d391dae2ffe,AWAITING REVIEW,2022-07-06 07:27:12.241000,2022-07-06 07:57:42.699000,1830.458,20,177,0,100,,8F964E17,Poland,Poland,DATA EXPIRED,Polish,"English, Polish",Poland,Male,DATA EXPIRED
62c53951217a5e1fea5d9660,5e1f2e9726d97425b32bf5ff,AWAITING REVIEW,2022-07-06 07:35:53.254000,2022-07-06 08:15:16.985000,2363.731,22,59,0,100,,8F964E17,Poland,Poland,"Not in paid work (e.g. homemaker', 'retired or disabled)",Polish,"English, Polish",Poland,Male,Yes
62c53952c1c9a7c5e0129e8d,5fa915e567510582b2104be1,RETURNED,2022-07-06 07:28:46.849000,,66844.766761,49,220,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c53958a74ca2e5baf2d362,60bff62d82d796cabcf1958e,AWAITING REVIEW,2022-07-06 07:27:20.326000,2022-07-06 07:54:27.701000,1627.375,25,102,0,100,,8F964E17,Mexico,Mexico,Full-Time,Spanish,"English, Spanish",Mexico,Male,Yes
62c53960614ceb72cf758a83,615ac7f75335e45f5539ed36,AWAITING REVIEW,2022-07-06 07:29:09.196000,2022-07-06 07:54:27.803000,1518.607,28,51,1,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,No
62c53964b92f20b2d77b8cc9,616fd6aac8d209bdcd631c2a,AWAITING REVIEW,2022-07-06 07:28:40.188000,2022-07-06 08:37:14.185000,4113.997,24,81,0,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Female,Yes
62c53964e433860fd3c36671,5f6e74ac07c0f33c4e631729,AWAITING REVIEW,2022-07-06 07:27:32.484000,2022-07-06 07:50:28.071000,1375.587,26,198,3,98,,8F964E17,Spain,Spain,Unemployed (and job seeking),Spanish,"Spanish, English",Spain,Female,Yes
62c5396bcbc302299560b846,600d559d03355c51465a7004,AWAITING REVIEW,2022-07-06 07:28:04.371000,2022-07-06 07:56:35.877000,1711.506,41,147,2,100,,8F964E17,South Africa,South Africa,Unemployed (and job seeking),English,"Afrikaans, English",South Africa,Female,No
62c5396c12f839c363f3eea5,6059c26c31a2519a4d3e82c0,AWAITING REVIEW,2022-07-06 07:27:40.675000,2022-07-06 07:52:30.140000,1489.465,24,63,0,100,,8F964E17,Poland,Poland,"Not in paid work (e.g. homemaker', 'retired or disabled)",Polish,"Polish, English",Poland,Female,Yes
62c5396c18e773dc848437e7,614dd05bcad4ec89cacc3609,TIMED-OUT,2022-07-06 07:30:52.921000,,66718.787466,30,80,0,100,,,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c539739b00c337733a3177,614d061aa0abbd89a703844f,AWAITING REVIEW,2022-07-06 07:27:47.692000,2022-07-06 07:49:17.861000,1290.169,25,95,5,95,,8F964E17,Colombia,Mexico,Unemployed (and job seeking),Spanish,"English, Spanish",Colombia,Female,No
62c53975cbc302299560b847,60f9b7d785b3e37efe2c21d3,AWAITING REVIEW,2022-07-06 07:27:49.353000,2022-07-06 07:58:52.636000,1863.283,28,46,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Male,No
62c53977a9e5fb366c1df99c,615ac48e01928d37d6f9999b,AWAITING REVIEW,2022-07-06 07:27:58.924000,2022-07-06 07:54:19.492000,1580.568,29,68,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62c53978bee84d668969a533,5f966b181caf595331d1685e,AWAITING REVIEW,2022-07-06 07:31:07.460000,2022-07-06 08:04:42.551000,2015.091,45,277,3,99,,8F964E17,Poland,Poland,Full-Time,Polish,"English, Polish",Poland,Male,No
62c5397cf93e51d4ae53c7b9,5d6ff29b6fa93a001d61fc06,AWAITING REVIEW,2022-07-06 07:27:56.684000,2022-07-06 08:03:18.231000,2121.547,33,457,3,100,,8F964E17,Greece,Greece,Full-Time,Greek,"English, Greek",Greece,Female,No
62c5397fcc76923a56d01cde,600726c489ddb31a15162ab0,AWAITING REVIEW,2022-07-06 07:29:46.754000,2022-07-06 07:51:52.214000,1325.46,26,149,2,100,,8F964E17,Italy,Italy,Full-Time,Italian,"Italian, English",Italy,Female,No
62c5398412ed07e8cbef830e,5eb471789686d82c24661cb3,AWAITING REVIEW,2022-07-06 07:28:04.070000,2022-07-06 08:10:44.287000,2560.217,50,396,2,100,,8F964E17,Mexico,Mexico,Full-Time,Spanish,"English, Spanish",Mexico,Male,No
62c5398912f839c363f3eea7,6047099142558a1747f22b23,AWAITING REVIEW,2022-07-06 07:28:11.259000,2022-07-06 07:50:25.931000,1334.672,23,153,0,100,,8F964E17,Vietnam,Canada,Part-Time,Vietnamese,"Vietnamese, English",Vietnam,Male,Yes
62c5398ce83053fd22c814bd,6139d8c791c9b4805690b33e,AWAITING REVIEW,2022-07-06 07:28:12.041000,2022-07-06 08:01:53.666000,2021.625,28,70,0,100,,8F964E17,South Africa,South Africa,Full-Time,Afrikaans,"Afrikaans, English",South Africa,Female,No
62c5398e54c23d5b03dab9c2,616bb057f8368c4787a35348,AWAITING REVIEW,2022-07-06 07:28:44.426000,2022-07-06 07:58:19.592000,1775.166,25,11,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,Yes
62c5398e58c7705bdcbb4b2c,601293860c66d92eec572b90,AWAITING REVIEW,2022-07-06 07:28:14.896000,2022-07-06 07:53:10.451000,1495.555,25,210,0,100,,8F964E17,Slovenia,Slovenia,Other,Slovenian,"English, Slovenian",Slovenia,Female,Yes
62c539931525d49b87c7922b,613c946a43af30711212b405,AWAITING REVIEW,2022-07-06 07:28:28.801000,2022-07-06 08:02:30.047000,2041.246,36,51,0,100,,8F964E17,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
62c53993dd89adad07129e57,5ff0a3d22c2ee6fa5d47c312,AWAITING REVIEW,2022-07-06 07:31:27.056000,2022-07-06 07:58:33.914000,1626.858,20,193,3,99,,8F964E17,Hungary,Hungary,Unemployed (and job seeking),Hungarian,"English, Hungarian",Hungary,Male,Yes
